annex,area,country,fishery,gear,landings,mesh size range,quarter,ICES rectangle,regulated area,regulated gear,species,specon,vessel length,year
IIA,4,DEU,NONE,OTTER,0.018,90-99,1,37F4,3B2,TR2,SOL,NONE,O15M,2013
IIA,4,DEU,NONE,OTTER,0.018,90-99,1,37F5,3B2,TR2,SOL,NONE,O15M,2013
IIA,4,DEU,NONE,OTTER,0.004,90-99,1,38F5,3B2,TR2,SOL,NONE,O15M,2013
IIA,4,DEU,NONE,OTTER,0.012,90-99,1,38F6,3B2,TR2,SOL,NONE,O15M,2013
IIA,4,DEU,NONE,OTTER,0.01,90-99,1,39F5,3B2,TR2,SOL,NONE,O15M,2013
IIA,4,DEU,NONE,OTTER,0.238,90-99,1,39F6,3B2,TR2,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.01,>=120,1,39F5,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.005,>=120,1,39F6,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.006,>=120,1,40F5,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.017,>=120,1,40F6,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.057,>=120,1,41F6,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.035,>=120,1,41F7,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.029,>=120,1,42F5,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.09,>=120,1,42F6,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.015,>=120,1,42F7,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.004,>=120,1,43F5,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.138,>=120,1,43F6,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.456,>=120,1,43F7,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.079,>=120,1,43F8,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.005,>=120,1,44F7,3B2,TR1,SOL,NONE,O15M,2013
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.001,>=120,1,45F3,3B2,TR1,SOL,NONE,O15M,2013
