annex,area,country,Effective Effort,fishery,gear,mesh_size_range,quarter,ICES rectangle,regulated area,regulated gear,specon,vessel length,year
IIA,4,DEU,5223,NONE,BEAM,16-31,1,37F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,7126,NONE,BEAM,16-31,1,37F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,232,NONE,BEAM,16-31,1,38F6,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,3368,NONE,BEAM,16-31,1,38F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,11118,NONE,BEAM,16-31,1,38F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,3816,NONE,BEAM,16-31,1,39F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,3510,NONE,BEAM,16-31,1,39F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,2400,NONE,BEAM,16-31,1,40F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,265,NONE,BEAM,16-31,1,41F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,81,NONE,BEAM,32-54,1,36F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,14,NONE,BEAM,55-69,1,36F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,8,NONE,BEAM,70-79,1,36F6,3B2,BEAM,NONE,O15M,2007
IIA,4,DEU,66,NONE,BEAM,80-89,1,34F3,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,56,NONE,BEAM,80-89,1,35F2,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,38,NONE,BEAM,80-89,1,35F3,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,197,NONE,BEAM,80-89,1,35F4,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,78,NONE,BEAM,80-89,1,36F2,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,584,NONE,BEAM,80-89,1,36F3,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,1623,NONE,BEAM,80-89,1,36F4,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,182,NONE,BEAM,80-89,1,36F5,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,68,NONE,BEAM,80-89,1,37F2,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,969,NONE,BEAM,80-89,1,37F4,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,552,NONE,BEAM,80-89,1,37F5,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,48,NONE,BEAM,80-89,1,37F6,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,7,NONE,BEAM,80-89,1,37F8,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,17,NONE,BEAM,80-89,1,38F5,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,17,NONE,BEAM,80-89,1,39F6,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,17,NONE,BEAM,80-89,1,40F6,3B2,BT2,NONE,O15M,2007
IIA,4,DNK,53,DNK_HESTE_REJ__N,BEAM,<16,1,40F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,91,DNK_BOMTRWL___NS,BEAM,>=120,1,41F6,3B2,BT1,NONE,O15M,2007
IIA,4,DNK,23,DNK_BOMTRWL___NS,BEAM,>=120,1,42F6,3B2,BT1,NONE,O15M,2007
IIA,4,DNK,23,DNK_BOMTRWL___NS,BEAM,>=120,1,42F7,3B2,BT1,NONE,O15M,2007
IIA,4,DNK,560,DNK_BOMTRWL___NS,BEAM,>=120,1,43F7,3B2,BT1,NONE,O15M,2007
IIA,4,DNK,491,DNK_BOMTRWL___NS,BEAM,>=120,1,43F8,3B2,BT1,NONE,O15M,2007
IIA,4,DNK,27,DNK_HESTE_REJ__N,BEAM,>=120,1,40F8,3B2,BT1,NONE,O15M,2007
IIA,4,DNK,30,DNK_BOMTRWL___NS,BEAM,100-119,1,43F7,3B2,BT2,NONE,O15M,2007
IIA,4,DNK,12,DNK_BOMTRWL___NS,BEAM,100-119,1,43F8,3B2,BT2,NONE,O15M,2007
IIA,4,DNK,923,DNK_HESTE_REJ__N,BEAM,16-31,1,37F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,67,DNK_HESTE_REJ__N,BEAM,16-31,1,39F4,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,706,DNK_HESTE_REJ__N,BEAM,16-31,1,39F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,7238,DNK_HESTE_REJ__N,BEAM,16-31,1,39F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,4781,DNK_HESTE_REJ__N,BEAM,16-31,1,40F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,6435,DNK_HESTE_REJ__N,BEAM,16-31,1,40F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,916,DNK_HESTE_REJ__N,BEAM,16-31,1,41F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,398,DNK_HESTE_REJ__N,BEAM,16-31,1,41F8,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,18,DNK_HESTE_REJ__N,BEAM,16-31,1,42F7,3B2,BEAM,NONE,O15M,2007
IIA,4,DNK,111,DNK_HESTE_REJ__N,BEAM,16-31,1,42F8,3B2,BEAM,NONE,O15M,2007
IIA,4,ENG,56,NONE,BEAM,100-119,1,34F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,29,NONE,BEAM,100-119,1,37F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,146,NONE,BEAM,100-119,1,38F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,233,NONE,BEAM,100-119,1,38F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,337,NONE,BEAM,100-119,1,38F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,58,NONE,BEAM,100-119,1,38F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,589,NONE,BEAM,100-119,1,39F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,328,NONE,BEAM,100-119,1,39F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,173,NONE,BEAM,100-119,1,39F5,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,331,NONE,BEAM,100-119,1,39F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,274,NONE,BEAM,100-119,1,40F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,158,NONE,BEAM,100-119,1,40F5,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,144,NONE,BEAM,100-119,1,40F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,1372,NONE,BEAM,16-31,1,34F0,3B2,BEAM,NONE,O15M,2007
IIA,4,ENG,1628,NONE,BEAM,16-31,1,35F0,3B2,BEAM,NONE,O15M,2007
IIA,4,ENG,432,NONE,BEAM,16-31,1,35F1,3B2,BEAM,NONE,O15M,2007
IIA,4,ENG,1104,NONE,BEAM,16-31,1,36F0,3B2,BEAM,NONE,O15M,2007
IIA,4,ENG,24,NONE,BEAM,80-89,1,31F0,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,190,NONE,BEAM,80-89,1,31F1,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,834,NONE,BEAM,80-89,1,31F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,144,NONE,BEAM,80-89,1,31F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,32,NONE,BEAM,80-89,1,32F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,847,NONE,BEAM,80-89,1,33F1,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,382,NONE,BEAM,80-89,1,33F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,56,NONE,BEAM,80-89,1,33F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,60,NONE,BEAM,80-89,1,34F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,272,NONE,BEAM,80-89,1,34F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,77,NONE,BEAM,80-89,1,34F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,84,NONE,BEAM,80-89,1,35F1,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,119,NONE,BEAM,80-89,1,35F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,144,NONE,BEAM,80-89,1,35F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,24,NONE,BEAM,80-89,1,35F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,54,NONE,BEAM,80-89,1,35F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,48,NONE,BEAM,80-89,1,36F0,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,132,NONE,BEAM,80-89,1,36F1,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,240,NONE,BEAM,80-89,1,36F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,246,NONE,BEAM,80-89,1,36F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,556,NONE,BEAM,80-89,1,36F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,440,NONE,BEAM,80-89,1,36F5,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,227,NONE,BEAM,80-89,1,36F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,30,NONE,BEAM,80-89,1,36F7,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,24,NONE,BEAM,80-89,1,37F0,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,29,NONE,BEAM,80-89,1,37F1,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,116,NONE,BEAM,80-89,1,37F2,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,440,NONE,BEAM,80-89,1,37F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,208,NONE,BEAM,80-89,1,37F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,753,NONE,BEAM,80-89,1,37F5,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,2789,NONE,BEAM,80-89,1,37F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,136,NONE,BEAM,80-89,1,37F7,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,134,NONE,BEAM,80-89,1,38F3,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,399,NONE,BEAM,80-89,1,38F4,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,297,NONE,BEAM,80-89,1,38F5,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,2469,NONE,BEAM,80-89,1,38F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,92,NONE,BEAM,80-89,1,39F5,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,1715,NONE,BEAM,80-89,1,39F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,51,NONE,BEAM,80-89,1,39F7,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,278,NONE,BEAM,80-89,1,40F6,3B2,BT2,NONE,O15M,2007
IIA,4,ENG,24,NONE,BEAM,80-89,1,40F7,3B2,BT2,NONE,O15M,2007
IIA,4,FRA,35,COASTAL,BEAM,16-31,1,31F2,3B2,BEAM,NONE,O15M,2007
IIA,4,FRA,72,COASTAL,BEAM,80-89,1,31F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,28,SHR,BEAM,<16,1,32F3,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,32,SHR,BEAM,<16,1,37F6,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,42,SHR,BEAM,<16,1,37F7,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,32,FLAT,BEAM,>=120,1,31F3,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,40,FLAT,BEAM,>=120,1,33F4,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,14,FLAT,BEAM,>=120,1,37F6,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,12,FLAT,BEAM,>=120,1,37F7,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,3,FLAT,BEAM,>=120,1,41F4,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,14,FLAT,BEAM,>=120,1,41F7,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,102,FLAT,BEAM,>=120,1,42F7,3B2,BT1,NONE,O15M,2007
IIA,4,NLD,5,FLAT,BEAM,100-119,1,32F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,28,FLAT,BEAM,100-119,1,32F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,93,FLAT,BEAM,100-119,1,39F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,29,FLAT,BEAM,100-119,1,40F0,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,477,SHR,BEAM,16-31,1,31F3,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,1291,SHR,BEAM,16-31,1,32F3,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,16,SHR,BEAM,16-31,1,32F4,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,1667,SHR,BEAM,16-31,1,33F3,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,1199,SHR,BEAM,16-31,1,33F4,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,76,SHR,BEAM,16-31,1,34F4,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,17,SHR,BEAM,16-31,1,37F3,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,159,SHR,BEAM,16-31,1,38F7,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,136,SHR,BEAM,16-31,1,39F7,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,6,SHR,BEAM,16-31,1,41F7,3B2,BEAM,NONE,O15M,2007
IIA,4,NLD,429,FLAT,BEAM,80-89,1,31F1,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,1861,FLAT,BEAM,80-89,1,31F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,1192,FLAT,BEAM,80-89,1,31F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,136,FLAT,BEAM,80-89,1,32F1,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,5485,FLAT,BEAM,80-89,1,32F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,9028,FLAT,BEAM,80-89,1,32F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,40,FLAT,BEAM,80-89,1,32F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2577,FLAT,BEAM,80-89,1,33F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,9879,FLAT,BEAM,80-89,1,33F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,540,FLAT,BEAM,80-89,1,33F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,3196,FLAT,BEAM,80-89,1,34F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,5494,FLAT,BEAM,80-89,1,34F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,4548,FLAT,BEAM,80-89,1,34F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,861,FLAT,BEAM,80-89,1,35F1,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,3100,FLAT,BEAM,80-89,1,35F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2747,FLAT,BEAM,80-89,1,35F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2022,FLAT,BEAM,80-89,1,35F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,56,FLAT,BEAM,80-89,1,35F5,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,86,FLAT,BEAM,80-89,1,36F0,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,709,FLAT,BEAM,80-89,1,36F1,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,1465,FLAT,BEAM,80-89,1,36F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,1609,FLAT,BEAM,80-89,1,36F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,5396,FLAT,BEAM,80-89,1,36F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2522,FLAT,BEAM,80-89,1,36F5,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,332,FLAT,BEAM,80-89,1,36F6,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,84,FLAT,BEAM,80-89,1,36F7,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,400,FLAT,BEAM,80-89,1,37F0,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,674,FLAT,BEAM,80-89,1,37F1,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,493,FLAT,BEAM,80-89,1,37F2,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,227,FLAT,BEAM,80-89,1,37F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,1474,FLAT,BEAM,80-89,1,37F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,4823,FLAT,BEAM,80-89,1,37F5,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,7788,FLAT,BEAM,80-89,1,37F6,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2593,FLAT,BEAM,80-89,1,37F7,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,20,FLAT,BEAM,80-89,1,38E9,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,15,FLAT,BEAM,80-89,1,38F1,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,12,FLAT,BEAM,80-89,1,38F3,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,186,FLAT,BEAM,80-89,1,38F4,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,1113,FLAT,BEAM,80-89,1,38F5,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2939,FLAT,BEAM,80-89,1,38F6,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,785,FLAT,BEAM,80-89,1,39F6,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,225,FLAT,BEAM,80-89,1,40F6,3B2,BT2,NONE,O15M,2007
IIA,4,NLD,2,FLAT,BEAM,80-89,1,43F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,>=120,1,37F5,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,>=120,1,37F6,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,96,NONE,BEAM,>=120,1,38F6,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,144,NONE,BEAM,>=120,1,39F6,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,>=120,1,40F5,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,216,NONE,BEAM,>=120,1,40F6,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,192,NONE,BEAM,>=120,1,40F7,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,>=120,1,41F7,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,21,NONE,BEAM,>=120,1,48E6,3B2,BT1,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,100-119,1,36F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,168,NONE,BEAM,100-119,1,37F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,100-119,1,37F5,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,108,NONE,BEAM,100-119,1,38F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,100-119,1,38F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,72,NONE,BEAM,100-119,1,38F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,100-119,1,38F5,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,100-119,1,38F6,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,100-119,1,39F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,456,NONE,BEAM,100-119,1,39F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,336,NONE,BEAM,100-119,1,39F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,96,NONE,BEAM,100-119,1,39F6,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,100-119,1,40E9,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,348,NONE,BEAM,100-119,1,40F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,264,NONE,BEAM,100-119,1,40F6,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,12,NONE,BEAM,100-119,1,41F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,594,NONE,BEAM,80-89,1,32F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,80-89,1,33F1,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,1416,NONE,BEAM,80-89,1,33F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,120,NONE,BEAM,80-89,1,33F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,80-89,1,34F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,68,NONE,BEAM,80-89,1,34F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,413,NONE,BEAM,80-89,1,34F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,80-89,1,35F1,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,60,NONE,BEAM,80-89,1,35F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,29,NONE,BEAM,80-89,1,35F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,19,NONE,BEAM,80-89,1,35F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,30,NONE,BEAM,80-89,1,36F0,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,78,NONE,BEAM,80-89,1,36F1,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,390,NONE,BEAM,80-89,1,36F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,48,NONE,BEAM,80-89,1,36F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,175,NONE,BEAM,80-89,1,36F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,324,NONE,BEAM,80-89,1,36F5,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,84,NONE,BEAM,80-89,1,37F0,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,102,NONE,BEAM,80-89,1,37F1,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,96,NONE,BEAM,80-89,1,37F2,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,379,NONE,BEAM,80-89,1,37F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,128,NONE,BEAM,80-89,1,37F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,973,NONE,BEAM,80-89,1,37F5,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,1190,NONE,BEAM,80-89,1,37F6,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,78,NONE,BEAM,80-89,1,37F7,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,80-89,1,38F4,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,132,NONE,BEAM,80-89,1,38F5,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,1401,NONE,BEAM,80-89,1,38F6,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,24,NONE,BEAM,80-89,1,39F3,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,624,NONE,BEAM,80-89,1,39F6,3B2,BT2,NONE,O15M,2007
IIA,4,SCO,132,NONE,BEAM,80-89,1,40F6,3B2,BT2,NONE,O15M,2007
IIA,4,DEU,56,NONE,DREDGE,55-69,1,36F6,3B2,DREDGE,NONE,O15M,2007
IIA,4,DEU,17,NONE,DREDGE,55-69,1,36F7,3B2,DREDGE,NONE,O15M,2007
IIA,4,DNK,24,DNK_NONE,DREDGE,NONE,1,39F8,3B2,DREDGE,NONE,O15M,2007
IIA,4,DNK,147,DNK_NONE,DREDGE,NONE,1,42F8,3B2,DREDGE,NONE,O15M,2007
