annex,area,country,fishery,gear,landings,mesh size range,quarter,ICES rectangle,regulated area,regulated gear,species,specon,vessel length,year
IIA,4,NLD,FLAT,BEAM,194,80-89,1,31F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,31F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,1,80-89,1,31F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,54,80-89,1,32F1,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,389,80-89,1,32F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,104,80-89,1,32F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,2,80-89,1,32F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,33F1,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,114,80-89,1,33F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,174,80-89,1,33F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,18,80-89,1,33F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,105,80-89,1,34F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,147,80-89,1,34F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,59,80-89,1,34F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,34F5,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,32,80-89,1,35F1,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,26,80-89,1,35F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,52,80-89,1,35F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,49,80-89,1,35F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,1,80-89,1,35F5,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,35F7,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,8,80-89,1,36F1,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,42,80-89,1,36F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,34,80-89,1,36F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,98,80-89,1,36F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,20,80-89,1,36F5,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,4,80-89,1,36F6,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,2,80-89,1,37F0,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,13,80-89,1,37F1,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,11,80-89,1,37F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,8,80-89,1,37F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,20,80-89,1,37F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,61,80-89,1,37F5,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,48,80-89,1,37F6,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,3,80-89,1,37F7,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,1,80-89,1,38F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,38F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,2,80-89,1,38F4,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,29,80-89,1,38F5,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,23,80-89,1,38F6,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,1,80-89,1,38F7,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,39F2,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,NLD,FLAT,BEAM,0,80-89,1,39F3,3B2,BT2,SOL,NONE,O15M,2012
IIA,4,BEL,NONE,GILL,3.098,NONE,1,31F2,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_>=220_0_0,GILL,0.003,>=220,1,42F8,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_100-109_0_0,GILL,1.121,100-109,1,34F3,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_100-109_0_0,GILL,5.43,100-109,1,35F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_100-109_0_0,GILL,0.136,100-109,1,36F5,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.01,110-149,1,41F7,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.009,110-149,1,41F8,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.07,110-149,1,43F8,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.062,150-219,1,40F6,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.04,150-219,1,41F6,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.123,150-219,1,41F7,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.001,150-219,1,41F8,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.002,150-219,1,42F6,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.002,150-219,1,42F7,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.003,150-219,1,43F7,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.022,150-219,1,43F8,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,1.882,90-99,1,34F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,1.74,90-99,1,35F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,NONE,GILL,0.001,NONE,1,41F7,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,ENG,NONE,GILL,0.0952,100-109,1,31F1,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,ENG,NONE,GILL,0.0256,110-149,1,32F1,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,ENG,NONE,GILL,0.007,110-149,1,38E8,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,ENG,NONE,GILL,0.0062,110-149,1,38E9,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,ENG,NONE,GILL,0.0036,150-219,1,31F1,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,0,100-109,1,32F3,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,0,100-109,1,33F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,4,100-109,1,34F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,1,110-149,1,33F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,0,80-89,1,32F3,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,1,90-99,1,33F3,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,2,90-99,1,33F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,NLD,PASS,GILL,3,90-99,1,34F4,3B2,GN1,SOL,NONE,O10T15M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.015,110-149,1,40F8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.022,110-149,1,42F7,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.016,110-149,1,42F8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_110-149_0_0,GILL,0.04,110-149,1,43F8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.003,150-219,1,40F8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.056,150-219,1,42F7,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.009,150-219,1,42F8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,GNS_DEF_150-219_0_0,GILL,0.01,150-219,1,43F8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0505,>=220,1,31F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0002,10-30,1,32F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.032,100-109,1,31F0,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,2.1504,100-109,1,31F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0642,100-109,1,32F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0176,100-109,1,33F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.1869,110-149,1,31F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0296,110-149,1,32F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0273,110-149,1,33F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0007,110-149,1,36E9,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0628,110-149,1,37E9,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0338,110-149,1,37F0,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.1285,110-149,1,38E8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0064,110-149,1,38E9,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0006,110-149,1,40E8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.1966,150-219,1,31F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0344,150-219,1,36F0,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0033,50-59,1,32F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.298,80-89,1,33F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0275,80-89,1,38E8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0487,90-99,1,31F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0036,90-99,1,33F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0027,90-99,1,34F1,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,ENG,NONE,GILL,0.0279,90-99,1,37E9,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,0,100-109,1,32F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,1,100-109,1,33F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,0,100-109,1,34F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,0,110-149,1,33F3,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,0,110-149,1,33F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,0,150-219,1,33F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,0,31-49,1,33F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,1,90-99,1,33F3,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,NLD,PASS,GILL,3,90-99,1,33F4,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,SCO,NONE,GILL,0.001,110-149,1,40E8,3B2,GN1,SOL,NONE,U10M,2012
IIA,4,DNK,NONE,NONE,0.012,NONE,1,39F4,3B2,NONE,SOL,NONE,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0026,>=120,1,39F5,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0013,>=120,1,40F5,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0013,>=120,1,41F5,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0014,100-119,1,38F5,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0094,100-119,1,39F4,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0014,100-119,1,39F5,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.002,100-119,1,40F4,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0028,100-119,1,40F5,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0046,80-89,1,37F2,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0004,80-89,1,38E8,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0011,80-89,1,39E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0031,90-99,1,37F2,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0008,90-99,1,37F3,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.1096,90-99,1,38E8,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0469,90-99,1,38E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0009,90-99,1,38F0,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.002,90-99,1,38F2,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0013,90-99,1,38F3,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0002,90-99,1,38F4,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0566,90-99,1,39E8,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.1171,90-99,1,39E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0055,90-99,1,39F0,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0013,90-99,1,39F4,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0011,90-99,1,39F5,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0005,90-99,1,40F0,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0006,90-99,1,40F1,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0014,90-99,1,40F6,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0011,90-99,1,40F7,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0009,90-99,1,41F0,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0013,90-99,1,41F1,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,ENG,NONE,OTTER,0.0013,90-99,1,42F0,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.002,100-119,1,38E9,3B2,TR1,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.013,80-89,1,38E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.003,80-89,1,39E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.0004,90-99,1,38E8,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.0119,90-99,1,38E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.0009,90-99,1,39E8,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,NIR,NONE,OTTER,0.0073,90-99,1,39E9,3B2,TR2,SOL,CPART13B,O15M,2012
IIA,4,FRA,MIS_MIS_0_0_0,OTTER,0.00022,80-89,1,31F1,3B2,TR2,SOL,NONE,O15M,2012
IIA,4,FRA,OTB_DEF_70-89_0_0,OTTER,0.0549,80-89,1,31F1,3B2,TR2,SOL,NONE,O15M,2012
IIA,4,FRA,OTB_DEF_70-89_0_0,OTTER,5e-05,80-89,1,31F2,3B2,TR2,SOL,NONE,O15M,2012
