annex,area,country,fishery,gear,landings,mesh size range,quarter,ICES rectangle,regulated area,regulated gear,species,specon,vessel length,year
IIA,4,ENG,NONE,BEAM,3.1001,80-89,1,33F3,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.2431,80-89,1,33F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,5.8641,80-89,1,34F2,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,1.9614,80-89,1,34F3,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.056,80-89,1,34F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,3.5534,80-89,1,35F3,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.4282,80-89,1,35F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,1.6907,80-89,1,36F2,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,5.3798,80-89,1,36F3,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.8971,80-89,1,36F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,1.279,80-89,1,36F5,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.7091,80-89,1,37F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,6.8115,80-89,1,37F5,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,3.1512,80-89,1,37F6,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.9274,80-89,1,38F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,8.6616,80-89,1,38F5,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,12.9415,80-89,1,38F6,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,4.0295,80-89,1,39F5,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,22.0887,80-89,1,39F6,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,0.0468,80-89,1,40F4,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,41.5659,80-89,1,40F6,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,ENG,NONE,BEAM,1.0561,80-89,1,40F7,3B2,BT2,SOL,CPART13B,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,11.056,80-89,1,31F1,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,37.699,80-89,1,31F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.168,80-89,1,31F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,7.659,80-89,1,32F1,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,3.239,80-89,1,32F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.219,80-89,1,33F1,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,1.541,80-89,1,33F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.076,80-89,1,34F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.059,80-89,1,34F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,1.733,80-89,1,34F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,3.45,80-89,1,35F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.245,80-89,1,36F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,13.231,80-89,1,36F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.179,80-89,1,36F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,1.657,80-89,1,36F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,6.431,80-89,1,37F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,14.415,80-89,1,37F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.276,80-89,1,38F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,7.263,80-89,1,38F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,2.131,80-89,1,39F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,0.312,80-89,1,40F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,BEL,TBB_DEF_70-99_0_0,BEAM,3.564,80-89,1,40F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,1.6,80-89,1,32F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,5.991,80-89,1,33F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,3.946,80-89,1,33F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,1.52,80-89,1,34F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,14.862,80-89,1,34F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,3.306,80-89,1,35F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,13.436,80-89,1,35F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,0.55,80-89,1,36F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,7.875,80-89,1,36F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,7.444,80-89,1,36F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,1.89,80-89,1,36F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,0.8,80-89,1,37F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,1.323,80-89,1,37F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,10.856,80-89,1,37F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,20.301001,80-89,1,37F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,7.32,80-89,1,37F7,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,3.683,80-89,1,38F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,8.61,80-89,1,38F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,0.77,80-89,1,39F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,5.71,80-89,1,39F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,2.566,80-89,1,39F7,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,21.677,80-89,1,40F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,16.701,80-89,1,40F7,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,0.24,80-89,1,41F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,BEAM,0.7,80-89,1,41F7,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,4.276,>=120,1,41F6,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,0.069,>=120,1,41F7,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,0.301,>=120,1,42F6,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,0.104,>=120,1,42F7,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,0.089,>=120,1,43F6,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,7.822,>=120,1,43F7,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,0.927,>=120,1,43F8,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,DNK,TBB_DEF_>=120_0_0,BEAM,0.466,100-119,1,43F8,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.549,<16,1,37F7,3B2,BEAM,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.262,>=120,1,40F7,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,1.831,>=120,1,41F7,3B2,BT1,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.768,100-119,1,33F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.262,100-119,1,37F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.41,100-119,1,37F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,1.898,100-119,1,37F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.826,100-119,1,38F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.378,100-119,1,38F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,1.572,100-119,1,38F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.119,100-119,1,39F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.378,100-119,1,39F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.742,100-119,1,39F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.174,100-119,1,40F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.266,100-119,1,40F5,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,5.942,100-119,1,40F6,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,2.464,16-31,1,32F2,3B2,BEAM,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,22.963,80-89,1,31F1,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,314.285,80-89,1,31F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,4.873,80-89,1,31F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,55.293,80-89,1,32F1,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,438.804,80-89,1,32F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,136.548,80-89,1,32F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,0.236,80-89,1,32F4,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,88.835,80-89,1,33F2,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,NLD,NONE,BEAM,209.861,80-89,1,33F3,3B2,BT2,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,BEAM,0.013,80-89,1,39E8,3B2,BT2,SOL,CPART13B,O10T15M,2016
IIA,4,ENG,NONE,BEAM,0.005,80-89,1,39E9,3B2,BT2,SOL,CPART13B,O10T15M,2016
IIA,4,ENG,NONE,BEAM,0.1007,80-89,1,31F1,3B2,BT2,SOL,NONE,O10T15M,2016
IIA,4,FRA,TBB_DEF_70-99_0_0,BEAM,0.01897,80-89,1,31F1,3B2,BT2,SOL,NONE,O10T15M,2016
IIA,4,FRA,TBB_DEF_70-99_0_0,BEAM,0.76203,80-89,1,31F2,3B2,BT2,SOL,NONE,O10T15M,2016
IIA,4,BEL,GNS_DEF_90-99_0_0,GILL,1.081,90-99,1,31F2,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.55,100-109,1,33F2,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,2.81,100-109,1,33F3,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.475,100-109,1,35F4,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,16.684999,100-109,1,41F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.78,100-109,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.004,110-149,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.014,110-149,1,43F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.049,110-149,1,43F8,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,3.7,150-219,1,41F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.001,150-219,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.002,150-219,1,43F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.012,150-219,1,43F8,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,4.075,90-99,1,41F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,GILL,0.675,90-99,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,7.409,100-109,1,41F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,2.408,100-109,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.009,110-149,1,43F8,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.028,150-219,1,40F4,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.028,150-219,1,40F5,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.089,150-219,1,40F6,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.096,150-219,1,40F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.109,150-219,1,41F6,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,16.16,150-219,1,41F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.469,150-219,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.354,150-219,1,42F8,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.002,150-219,1,43F6,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.003,150-219,1,43F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.027,150-219,1,43F8,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,1.403,90-99,1,33F2,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,3.328,90-99,1,33F3,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,0.223,90-99,1,33F4,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,0.205,90-99,1,34F3,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,11.363,90-99,1,41F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_90-99_0_0,GILL,5.146,90-99,1,42F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,GILL,5.7262,100-109,1,40F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,GILL,0.0031,150-219,1,39F5,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,GILL,0.0164,150-219,1,39F6,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,GILL,0.0036,150-219,1,40F5,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,GILL,0.0821,150-219,1,40F6,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,ENG,NONE,GILL,1.7701,150-219,1,40F7,3B2,GN1,SOL,NONE,O15M,2016
IIA,4,DNK,GNS_DEF_120-219_0_0,GILL,0.028,150-219,1,43F8,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.064,>=220,1,31F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0005,>=220,1,38E8,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0061,100-109,1,31F0,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,3.4959,100-109,1,31F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.2048,100-109,1,32F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0093,100-109,1,33F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.003,100-109,1,38E9,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.3843,110-149,1,31F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0882,110-149,1,32F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.001,110-149,1,38E9,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.2839,150-219,1,31F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0395,150-219,1,32F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.1294,80-89,1,33F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0616,90-99,1,31F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.1689,90-99,1,33F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,GILL,0.0002,90-99,1,34F1,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,NLD,NONE,GILL,0.315,100-109,1,33F4,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,NLD,NONE,GILL,0.36,100-109,1,34F4,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,NLD,NONE,GILL,0.018,110-149,1,33F4,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,NLD,NONE,GILL,0.04,150-219,1,33F4,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,NLD,NONE,GILL,1.931,90-99,1,33F4,3B2,GN1,SOL,NONE,U10M,2016
IIA,4,ENG,NONE,OTTER,0.0772,80-89,1,38E8,3B2,TR2,SOL,CPART13C,O15M,2016
IIA,4,ENG,NONE,OTTER,0.0575,80-89,1,39E8,3B2,TR2,SOL,CPART13C,O15M,2016
IIA,4,ENG,NONE,OTTER,0.001,80-89,1,39E9,3B2,TR2,SOL,CPART13C,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.198,80-89,1,31F1,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,6.049,80-89,1,32F1,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.066,80-89,1,32F2,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.098,80-89,1,36F2,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.08,80-89,1,36F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.017,80-89,1,37F2,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,1.247,80-89,1,37F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,1.344,80-89,1,39F6,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.288,80-89,1,40F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,BEL,OTB_MCD_70-99_0_0,OTTER,0.018,80-89,1,41F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.002,100-119,1,36F4,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.003,100-119,1,37F4,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.001,100-119,1,37F5,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.001,100-119,1,38F4,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.001,100-119,1,38F6,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.03,100-119,1,39F4,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.01,100-119,1,39F5,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.001,100-119,1,41F6,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.16,100-119,1,42F5,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.32,100-119,1,42F6,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.156,80-89,1,36F3,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.22,80-89,1,37F2,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.103,80-89,1,37F4,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.309,80-89,1,37F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.102,80-89,1,37F6,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.808,80-89,1,39F6,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.271,80-89,1,40F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.215,80-89,1,40F6,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.01,90-99,1,37F2,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.025,90-99,1,37F4,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.09,90-99,1,37F5,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.225,90-99,1,39F6,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DEU,NONE,OTTER,0.039,90-99,1,40F6,3B2,TR2,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.005,>=120,1,41F5,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.018,>=120,1,41F6,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.084,>=120,1,41F7,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.001,>=120,1,42F5,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.073,>=120,1,42F6,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.185,>=120,1,42F7,3B2,TR1,SOL,NONE,O15M,2016
IIA,4,DNK,OTB_MCD_>=120_0_0,OTTER,0.033,>=120,1,42F8,3B2,TR1,SOL,NONE,O15M,2016
