annex,area,country,Effective Effort,fishery,gear,mesh_size_range,quarter,ICES rectangle,regulated area,regulated gear,specon,vessel length,year
IIA,4,DEU,32,NONE,BEAM,80-89,1,39F5,3B2,BT2,NONE,O15M,2014
IIA,4,DEU,157,NONE,BEAM,80-89,1,39F6,3B2,BT2,NONE,O15M,2014
IIA,4,DEU,693,NONE,BEAM,80-89,1,40F6,3B2,BT2,NONE,O15M,2014
IIA,4,DEU,221,NONE,BEAM,80-89,1,40F7,3B2,BT2,NONE,O15M,2014
IIA,4,DNK,24,DNK_TBB_DEF_>=120_0_0,BEAM,>=120,1,41F6,3B2,BT1,NONE,O15M,2014
IIA,4,DNK,493,DNK_TBB_DEF_>=120_0_0,BEAM,>=120,1,42F6,3B2,BT1,NONE,O15M,2014
IIA,4,DNK,24,DNK_TBB_DEF_>=120_0_0,BEAM,>=120,1,42F7,3B2,BT1,NONE,O15M,2014
IIA,4,DNK,42,DNK_TBB_DEF_>=120_0_0,BEAM,>=120,1,43F6,3B2,BT1,NONE,O15M,2014
IIA,4,DNK,173,DNK_TBB_DEF_>=120_0_0,BEAM,>=120,1,43F7,3B2,BT1,NONE,O15M,2014
IIA,4,DNK,55,DNK_TBB_DEF_>=120_0_0,BEAM,>=120,1,43F8,3B2,BT1,NONE,O15M,2014
IIA,4,DNK,341,DNK_TBB_CRU_16-31_0_0,BEAM,16-31,1,39F7,3B2,BEAM,NONE,O15M,2014
IIA,4,DNK,3783,DNK_TBB_CRU_16-31_0_0,BEAM,16-31,1,39F8,3B2,BEAM,NONE,O15M,2014
IIA,4,DNK,2538,DNK_TBB_CRU_16-31_0_0,BEAM,16-31,1,40F7,3B2,BEAM,NONE,O15M,2014
IIA,4,DNK,3907,DNK_TBB_CRU_16-31_0_0,BEAM,16-31,1,40F8,3B2,BEAM,NONE,O15M,2014
IIA,4,DNK,889,DNK_TBB_CRU_16-31_0_0,BEAM,16-31,1,41F8,3B2,BEAM,NONE,O15M,2014
IIA,4,ENG,1608,NONE,BEAM,16-31,1,34F0,3B2,BEAM,NONE,O15M,2014
IIA,4,ENG,1932,NONE,BEAM,16-31,1,35F0,3B2,BEAM,NONE,O15M,2014
IIA,4,ENG,48,NONE,BEAM,16-31,1,35F1,3B2,BEAM,NONE,O15M,2014
IIA,4,ENG,84,NONE,BEAM,16-31,1,36F0,3B2,BEAM,NONE,O15M,2014
IIA,4,NLD,6,FLAT,BEAM,>=120,1,39F3,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,10,FLAT,BEAM,>=120,1,39F4,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,24,FLAT,BEAM,>=120,1,40F4,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,100,FLAT,BEAM,>=120,1,40F5,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,29,FLAT,BEAM,>=120,1,41F5,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,3,FLAT,BEAM,>=120,1,42F6,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,12,FLAT,BEAM,>=120,1,43F7,3B2,BT1,NONE,O15M,2014
IIA,4,NLD,149,FLAT,BEAM,100-119,1,32F4,3B2,BT2,NONE,O15M,2014
IIA,4,NLD,51,FLAT,BEAM,100-119,1,34F3,3B2,BT2,NONE,O15M,2014
IIA,4,NLD,19,FLAT,BEAM,100-119,1,34F4,3B2,BT2,NONE,O15M,2014
IIA,4,NLD,14,FLAT,BEAM,100-119,1,37F2,3B2,BT2,NONE,O15M,2014
IIA,4,DEU,7,NONE,BEAM,16-31,1,36F6,3B2,BEAM,NONE,O10T15M,2014
IIA,4,DEU,112,NONE,BEAM,16-31,1,36F7,3B2,BEAM,NONE,O10T15M,2014
IIA,4,DEU,378,NONE,BEAM,16-31,1,36F8,3B2,BEAM,NONE,O10T15M,2014
IIA,4,DEU,69,NONE,BEAM,16-31,1,37F8,3B2,BEAM,NONE,O10T15M,2014
IIA,4,DEU,264,NONE,BEAM,16-31,1,38F8,3B2,BEAM,NONE,O10T15M,2014
IIA,4,DEU,43,NONE,BEAM,16-31,1,39F8,3B2,BEAM,NONE,O10T15M,2014
IIA,4,ENG,72,NONE,BEAM,<16,1,35F0,3B2,BEAM,NONE,O10T15M,2014
IIA,4,ENG,4742,NONE,BEAM,16-31,1,34F0,3B2,BEAM,NONE,O10T15M,2014
IIA,4,ENG,606,NONE,BEAM,16-31,1,34F1,3B2,BEAM,NONE,O10T15M,2014
IIA,4,ENG,7360,NONE,BEAM,16-31,1,35F0,3B2,BEAM,NONE,O10T15M,2014
IIA,4,ENG,24,NONE,BEAM,80-89,1,32F1,3B2,BT2,NONE,O10T15M,2014
IIA,4,FRA,132,NONE,BEAM,80-89,1,31F2,3B2,BT2,NONE,O10T15M,2014
IIA,4,NLD,72,SHR,BEAM,16-31,1,34F4,3B2,BEAM,NONE,O10T15M,2014
IIA,4,NLD,25,SHR,BEAM,16-31,1,35F6,3B2,BEAM,NONE,O10T15M,2014
IIA,4,ENG,1848,NONE,BEAM,16-31,1,34F0,3B2,BEAM,NONE,U10M,2014
IIA,4,ENG,24,NONE,BEAM,16-31,1,35F0,3B2,BEAM,NONE,U10M,2014
IIA,4,NLD,36,FLAT,BEAM,80-89,1,32F4,3B2,BT2,NONE,U10M,2014
IIA,4,NLD,4,FLAT,BEAM,80-89,1,33F4,3B2,BT2,NONE,U10M,2014
IIA,4,ENG,36,NONE,DEM_SEINE,>=120,1,39F4,3B2,TR1,CPART13B,O15M,2014
IIA,4,ENG,24,NONE,DEM_SEINE,80-89,1,31F1,3B2,TR2,CPART13B,O15M,2014
IIA,4,ENG,36,NONE,DEM_SEINE,80-89,1,32F2,3B2,TR2,CPART13B,O15M,2014
IIA,4,NIR,48,NONE,DEM_SEINE,>=120,1,44E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,16,NONE,DEM_SEINE,>=120,1,43E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,29,NONE,DEM_SEINE,>=120,1,43F0,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,78,NONE,DEM_SEINE,>=120,1,44E6,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,478,NONE,DEM_SEINE,>=120,1,44E7,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,682,NONE,DEM_SEINE,>=120,1,44E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,66,NONE,DEM_SEINE,>=120,1,44E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,251,NONE,DEM_SEINE,>=120,1,44F0,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,80,NONE,DEM_SEINE,>=120,1,44F1,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,36,NONE,DEM_SEINE,>=120,1,45E6,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,306,NONE,DEM_SEINE,>=120,1,45E7,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,602,NONE,DEM_SEINE,>=120,1,45E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,48,NONE,DEM_SEINE,>=120,1,46E6,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,168,NONE,DEM_SEINE,>=120,1,46E7,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,637,NONE,DEM_SEINE,>=120,1,46E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,18,NONE,DEM_SEINE,>=120,1,46E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,687,NONE,DEM_SEINE,>=120,1,47E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,231,NONE,DEM_SEINE,>=120,1,47E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,29,NONE,DEM_SEINE,>=120,1,47F0,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,56,NONE,DEM_SEINE,>=120,1,47F1,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,60,NONE,DEM_SEINE,>=120,1,48E6,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,48,NONE,DEM_SEINE,>=120,1,48E7,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,708,NONE,DEM_SEINE,>=120,1,48E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,662,NONE,DEM_SEINE,>=120,1,48E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,68,NONE,DEM_SEINE,>=120,1,48F0,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,150,NONE,DEM_SEINE,>=120,1,48F1,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,460,NONE,DEM_SEINE,>=120,1,49E7,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,2145,NONE,DEM_SEINE,>=120,1,49E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,565,NONE,DEM_SEINE,>=120,1,49E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,131,NONE,DEM_SEINE,>=120,1,49F0,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,54,NONE,DEM_SEINE,>=120,1,49F1,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,96,NONE,DEM_SEINE,>=120,1,50E7,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,128,NONE,DEM_SEINE,>=120,1,50E8,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,1088,NONE,DEM_SEINE,>=120,1,50E9,3B2,TR1,CPART13C,O15M,2014
IIA,4,SCO,26,NONE,DEM_SEINE,>=120,1,50F0,3B2,TR1,CPART13C,O15M,2014
IIA,4,DNK,1336,DNK_NONE,DREDGE,NONE,1,42F8,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,DNK,2886,DNK_NONE,DREDGE,NONE,1,42F9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,1224,NONE,DREDGE,<16,1,31F0,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,96,NONE,DREDGE,<16,1,31F1,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,516,NONE,DREDGE,<16,1,32F0,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,360,NONE,DREDGE,<16,1,33F1,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,40,NONE,DREDGE,<16,1,36E9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,1668,NONE,DREDGE,<16,1,37E9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,658,NONE,DREDGE,<16,1,37F0,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,ENG,612,NONE,DREDGE,<16,1,38E9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,FRA,39,NONE,DREDGE,80-89,1,31F1,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,216,NONE,DREDGE,<16,1,37E9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,192,NONE,DREDGE,<16,1,37F0,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,492,NONE,DREDGE,<16,1,42E7,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,432,NONE,DREDGE,<16,1,44E5,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,48,NONE,DREDGE,<16,1,44E6,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,282,NONE,DREDGE,<16,1,45E6,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,6,NONE,DREDGE,<16,1,45E7,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,56,NONE,DREDGE,<16,1,46E6,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,120,NONE,DREDGE,<16,1,46E7,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,64,NONE,DREDGE,<16,1,47E6,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,120,NONE,DREDGE,<16,1,47E7,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,1674,NONE,DREDGE,<16,1,49E8,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,1158,NONE,DREDGE,<16,1,49E9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,1176,NONE,DREDGE,<16,1,50E8,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,SCO,24,NONE,DREDGE,<16,1,50E9,3B2,DREDGE,NONE,O10T15M,2014
IIA,4,DNK,127,DNK_DRB_MOL_>0_0_0,DREDGE,NONE,1,42F8,3B2,DREDGE,NONE,U10M,2014
IIA,4,ENG,792,NONE,DREDGE,<16,1,31F1,3B2,DREDGE,NONE,U10M,2014
IIA,4,ENG,564,NONE,DREDGE,<16,1,32F0,3B2,DREDGE,NONE,U10M,2014
IIA,4,ENG,84,NONE,DREDGE,<16,1,32F1,3B2,DREDGE,NONE,U10M,2014
IIA,4,ENG,24,NONE,DREDGE,<16,1,35F0,3B2,DREDGE,NONE,U10M,2014
IIA,4,ENG,456,NONE,DREDGE,<16,1,38E9,3B2,DREDGE,NONE,U10M,2014
IIA,4,ENG,144,NONE,DREDGE,<16,1,40E8,3B2,DREDGE,NONE,U10M,2014
IIA,4,SCO,1920,NONE,DREDGE,<16,1,41E7,3B2,DREDGE,NONE,U10M,2014
IIA,4,SCO,108,NONE,DREDGE,<16,1,47E7,3B2,DREDGE,NONE,U10M,2014
IIA,4,SCO,480,NONE,DREDGE,<16,1,48E8,3B2,DREDGE,NONE,U10M,2014
IIA,4,SCO,3822,NONE,DREDGE,<16,1,49E8,3B2,DREDGE,NONE,U10M,2014
IIA,4,BEL,56,GNS_DEF_120-219_0_0,GILL,150-219,1,31F2,3B2,GN1,NONE,O10T15M,2014
IIA,4,BEL,205,GNS_DEF_90-99_0_0,GILL,90-99,1,31F2,3B2,GN1,NONE,O10T15M,2014
IIA,4,BEL,7,GNS_DEF_90-99_0_0,GILL,90-99,1,35F5,3B2,GN1,NONE,O10T15M,2014
IIA,4,BEL,34,GNS_DEF_90-99_0_0,GILL,90-99,1,36F5,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,17,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,41F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,278,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,42F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,11,DNK_GNS_DEF_>=220_0_0,GILL,>=220,1,43F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,64,DNK_GNS_DEF_90-99_0_0,GILL,100-109,1,34F4,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,114,DNK_GNS_DEF_90-99_0_0,GILL,100-109,1,35F4,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,48,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F5,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,288,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F6,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,87,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,42F7,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,48,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,43F7,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,369,DNK_GNS_DEF_120-219_0_0,GILL,110-149,1,43F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,46,DNK_GNS_MOL_>0_0_0,GILL,110-149,1,42F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,11,DNK_NONE,GILL,110-149,1,40F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,150,DNK_NONE,GILL,110-149,1,41F7,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,28,DNK_NONE,GILL,110-149,1,41F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,24,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,34F4,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,48,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,40F6,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,48,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,41F6,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,262,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,41F7,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,192,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F6,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,405,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F7,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,26,DNK_GNS_DEF_120-219_0_0,GILL,150-219,1,42F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,111,DNK_NONE,GILL,150-219,1,41F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,399,DNK_NONE,GILL,150-219,1,43F8,3B2,GN1,NONE,O10T15M,2014
IIA,4,DNK,24,DNK_GNS_DEF_90-99_0_0,GILL,90-99,1,34F4,3B2,GN1,NONE,O10T15M,2014
IIA,4,NLD,10,FLAT,BEAM,100-119,1,37F4,3B2,BT2,NONE,O15M,2014
IIA,4,NLD,12,FLAT,BEAM,100-119,1,37F5,3B2,BT2,NONE,O15M,2014
IIA,4,NLD,7,FLAT,BEAM,100-119,1,38F3,3B2,BT2,NONE,O15M,2014
